"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"glial cell apoptotic process","MMEA9_C2",0,0,3.7e-24,0,1
"lipoprotein catabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"suppression of viral release by host","MMEA9_C2",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","MMEA9_C2",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of Golgi organization","MMEA9_C2",0,0,3.7e-24,0,1
"Schwann cell differentiation","MMEA9_C2",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","MMEA9_C2",0,0,3.7e-24,0,1
"basement membrane organization","MMEA9_C2",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_C2",0,0,3.7e-24,0,1
"face development","MMEA9_C2",0,0,3.7e-24,0,1
"osteoblast differentiation","MMEA9_C2",0,0,3.7e-24,0,1
"appendage development","MMEA9_C2",0,0,3.7e-24,0,1
"limb development","MMEA9_C2",1,0,3.7e-24,1,0.2282
"regulation of ATP metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"embryonic organ development","MMEA9_C2",0,1,3.7e-24,-1,0.5214
"negative regulation of growth","MMEA9_C2",0,0,3.7e-24,0,1
"microtubule depolymerization","MMEA9_C2",0,0,3.7e-24,0,1
"heme metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","MMEA9_C2",1,0,3.7e-24,1,0.2911
"plasma membrane tubulation","MMEA9_C2",0,0,3.7e-24,0,1
"exosomal secretion","MMEA9_C2",0,0,3.7e-24,0,1
"vasculogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"toxin transport","MMEA9_C2",0,0,3.7e-24,0,1
"ncRNA processing","MMEA9_C3",0,1,3.7e-24,-1,0.4324
"ribosome biogenesis","MMEA9_C3",0,1,3.7e-24,-1,0.4644
"rRNA metabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.5231
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.4412
"regulation of response to DNA damage stimulus","MMEA9_C3",0,1,3.7e-24,-1,0.4489
"establishment of protein localization to organelle","MMEA9_C3",1,1,3.7e-24,0,1
"macroautophagy","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6318
"regulation of chromosome organization","MMEA9_C3",0,1,3.7e-24,-1,0.5071
"Golgi vesicle transport","MMEA9_C3",0,1,3.7e-24,-1,0.4923
"double-strand break repair","MMEA9_C3",0,1,3.7e-24,-1,0.4956
"histone modification","MMEA9_C3",0,1,3.7e-24,-1,0.4223
"sister chromatid segregation","MMEA9_C3",0,1,3.7e-24,-1,0.5209
"DNA replication","MMEA9_C3",1,1,3.7e-24,0,1
"chromosome segregation","MMEA9_C3",0,1,3.7e-24,-1,0.4238
"mitochondrial gene expression","MMEA9_C3",0,0,3.7e-24,0,1
"nucleocytoplasmic transport","MMEA9_C3",1,1,3.7e-24,0,1
"nuclear transport","MMEA9_C3",1,1,3.7e-24,0,1
"regulation of DNA repair","MMEA9_C3",0,0,3.7e-24,0,1
"peptidyl-lysine modification","MMEA9_C3",0,1,3.7e-24,-1,0.4398
"protein targeting","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6455
"cytoplasmic translation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of autophagy","MMEA9_C3",0,1,3.7e-24,-1,0.4641
"signal transduction in response to DNA damage","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of intracellular transport","MMEA9_C3",0,1,3.7e-24,-1,0.4977
"protein localization to nucleus","MMEA9_C3",1,1,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","MMEA9_C3",1,0,3.7e-24,1,0.3374
"telomere maintenance","MMEA9_C3",0,0,3.7e-24,0,1
"cell cycle checkpoint signaling","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","MMEA9_C3",0,1,3.7e-24,-1,0.5311
"cellular respiration","MMEA9_C3",0,0,3.7e-24,0,1
"cellular component disassembly","MMEA9_C3",0,1,3.7e-24,-1,0.4179
"nuclear chromosome segregation","MMEA9_C3",0,1,3.7e-24,-1,0.461
"regulation of protein stability","MMEA9_C3",1,1,3.7e-24,0,1
"regulation of cell cycle phase transition","MMEA9_C3",0,1,3.7e-24,-1,0.4264
"regulation of protein catabolic process","MMEA9_C3",1,1,3.7e-24,0,1
"response to endoplasmic reticulum stress","MMEA9_C3",1,0,3.7e-24,1,0.4966
"vesicle organization","MMEA9_C3",0,1,3.7e-24,-1,0.4978
"mitochondrial respiratory chain complex assembly","MMEA9_C3",0,0,3.7e-24,0,1
"DNA-templated transcription elongation","MMEA9_C3",1,0,3.7e-24,1,0.3146
"mitochondrial transport","MMEA9_C3",0,0,3.7e-24,0,1
"establishment of organelle localization","MMEA9_C3",0,1,3.7e-24,-1,0.4343
"regulation of intracellular protein transport","MMEA9_C3",0,0,3.7e-24,0,1
"response to UV","MMEA9_C3",1,0,3.7e-24,1,0.315
"RNA localization","MMEA9_C3",0,0,3.7e-24,0,1
"response to topologically incorrect protein","MMEA9_C3",0,0,3.7e-24,0,1
"organelle fission","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6365
"non-membrane-bounded organelle assembly","MMEA9_C3",0,1,3.7e-24,-1,0.4443
"protein polyubiquitination","MMEA9_C3",0,0,3.7e-24,0,1
"methylation","MMEA9_C3",0,1,3.7e-24,-1,0.4492
"phospholipid biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"oxidative phosphorylation","MMEA9_C3",1,0,3.7e-24,1,0.3379
"establishment of protein localization to membrane","MMEA9_C3",0,1,3.7e-24,-1,0.5276
"in utero embryonic development","MMEA9_C3",0,1,3.7e-24,-1,0.4548
"vacuole organization","MMEA9_C3",0,0,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","MMEA9_C3",1,0,3.7e-24,1,0.3017
"protein folding","MMEA9_C3",0,0,3.7e-24,0,1
"DNA conformation change","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of chromosome segregation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of apoptotic signaling pathway","MMEA9_C3",1,1,3.7e-24,0,1
"cell cycle G2/M phase transition","MMEA9_C3",0,0,3.7e-24,0,1
"vacuolar transport","MMEA9_C3",0,0,3.7e-24,0,1
"response to ionizing radiation","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to UV","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of binding","MMEA9_C3",1,1,3.7e-24,0,1
"nucleic acid transport","MMEA9_C3",0,0,3.7e-24,0,1
"RNA transport","MMEA9_C3",0,0,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","MMEA9_C3",1,0,3.7e-24,1,0.4728
"regulation of DNA replication","MMEA9_C3",0,0,3.7e-24,0,1
"ribose phosphate metabolic process","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6346
"proton motive force-driven ATP synthesis","MMEA9_C3",0,0,3.7e-24,0,1
"ribonucleotide metabolic process","MMEA9_C3",1,1,3.7e-24,0,1
"telomere organization","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to topologically incorrect protein","MMEA9_C3",0,0,3.7e-24,0,1
"Golgi organization","MMEA9_C3",0,0,3.7e-24,0,1
"ribonucleoprotein complex assembly","MMEA9_C3",1,0,3.7e-24,1,0.43
"cellular nitrogen compound catabolic process","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6372
"negative regulation of phosphorus metabolic process","MMEA9_C3",1,1,3.7e-24,0,1
"heterocycle catabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.4086
"mitochondrial membrane organization","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of protein-containing complex assembly","MMEA9_C3",1,1,3.7e-24,0,1
"positive regulation of cellular component biogenesis","MMEA9_C3",1,1,3.7e-24,0,1
"response to oxidative stress","MMEA9_C3",0,1,3.7e-24,-1,0.4457
"regulation of supramolecular fiber organization","MMEA9_C3",0,1,3.7e-24,-1,0.4567
"positive regulation of protein localization","MMEA9_C3",0,1,3.7e-24,-1,0.434
"positive regulation of cell projection organization","MMEA9_C3",0,1,3.7e-24,-1,0.4954
"negative regulation of transferase activity","MMEA9_C3",1,0,3.7e-24,1,0.4962
"autophagy of mitochondrion","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of amide metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"chromatin remodeling","MMEA9_C3",0,1,3.7e-24,-1,0.4821
"viral process","MMEA9_C3",1,1,3.7e-24,0,1
"macromolecule deacylation","MMEA9_C3",0,0,3.7e-24,0,1
"mitotic cytokinesis","MMEA9_C3",0,0,3.7e-24,0,1
"aromatic compound catabolic process","MMEA9_C3",3,1,3.7e-24,1,0.4273
"vesicle localization","MMEA9_C3",0,0,3.7e-24,0,1
"establishment or maintenance of cell polarity","MMEA9_C3",2,0,3.7e-24,1.58496250072116,0.1159
"Wnt signaling pathway","MMEA9_C3",0,1,3.7e-24,-1,0.4478
"cell-cell signaling by wnt","MMEA9_C3",1,1,3.7e-24,0,1
"ATP metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to chemical stress","MMEA9_C3",1,1,3.7e-24,0,1
"regulation of vacuole organization","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to external stimulus","MMEA9_C3",0,1,3.7e-24,-1,0.4838
"negative regulation of protein phosphorylation","MMEA9_C3",0,1,3.7e-24,-1,0.4781
"negative regulation of catabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.5055
"regulation of microtubule cytoskeleton organization","MMEA9_C3",0,0,3.7e-24,0,1
"chromosome localization","MMEA9_C3",0,0,3.7e-24,0,1
"negative regulation of mitotic nuclear division","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of actin filament organization","MMEA9_C3",0,0,3.7e-24,0,1
"dephosphorylation","MMEA9_C3",1,1,3.7e-24,0,1
"glycosylation","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of establishment of protein localization","MMEA9_C3",1,1,3.7e-24,0,1
"regulation of microtubule-based process","MMEA9_C3",0,0,3.7e-24,0,1
"cell-substrate junction organization","MMEA9_C3",0,0,3.7e-24,0,1
"protein-containing complex localization","MMEA9_C3",1,0,3.7e-24,1,0.3884
"mitochondrial transmembrane transport","MMEA9_C3",0,0,3.7e-24,0,1
"stem cell population maintenance","MMEA9_C3",0,0,3.7e-24,0,1
"ribosome assembly","MMEA9_C3",0,0,3.7e-24,0,1
"intraciliary transport","MMEA9_C3",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEA9_C3",0,0,3.7e-24,0,1
"response to amino acid starvation","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","MMEA9_C3",0,1,3.7e-24,-1,0.5108
"cell growth","MMEA9_C3",0,1,3.7e-24,-1,0.4314
"protein glycosylation","MMEA9_C3",1,0,3.7e-24,1,0.4185
"macromolecule glycosylation","MMEA9_C3",0,0,3.7e-24,0,1
"maintenance of cell number","MMEA9_C3",0,0,3.7e-24,0,1
"response to reactive oxygen species","MMEA9_C3",1,0,3.7e-24,1,0.4024
"regulation of cell morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of cellular component size","MMEA9_C3",1,1,3.7e-24,0,1
"cell-substrate junction assembly","MMEA9_C3",0,0,3.7e-24,0,1
"membrane fission","MMEA9_C3",0,0,3.7e-24,0,1
"membrane docking","MMEA9_C3",0,0,3.7e-24,0,1
"fibroblast migration","MMEA9_C3",0,0,3.7e-24,0,1
"nucleus organization","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of cell growth","MMEA9_C3",0,1,3.7e-24,-1,0.4502
"fibroblast proliferation","MMEA9_C3",0,0,3.7e-24,0,1
"cell cycle G1/S phase transition","MMEA9_C3",0,0,3.7e-24,0,1
"actin filament organization","MMEA9_C3",0,1,3.7e-24,-1,0.4526
"response to oxygen levels","MMEA9_C3",0,1,3.7e-24,-1,0.5101
"epigenetic regulation of gene expression","MMEA9_C3",0,0,3.7e-24,0,1
"organelle fusion","MMEA9_C3",1,0,3.7e-24,1,0.3315
"lipoprotein metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"protein lipidation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of actin filament-based process","MMEA9_C3",0,1,3.7e-24,-1,0.469
"regulation of GTPase activity","MMEA9_C3",1,1,3.7e-24,0,1
"nuclear envelope organization","MMEA9_C3",0,0,3.7e-24,0,1
"protein autophosphorylation","MMEA9_C3",0,0,3.7e-24,0,1
"connective tissue development","MMEA9_C3",0,1,3.7e-24,-1,0.526
"cellular response to heat","MMEA9_C3",0,0,3.7e-24,0,1
"myeloid cell homeostasis","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of neuron projection development","MMEA9_C3",0,1,3.7e-24,-1,0.4451
"receptor metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"maintenance of protein location in cell","MMEA9_C3",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","MMEA9_C3",1,0,3.7e-24,1,0.2482
"response to transforming growth factor beta","MMEA9_C3",1,0,3.7e-24,1,0.4729
"neural tube development","MMEA9_C3",0,0,3.7e-24,0,1
"maintenance of protein location","MMEA9_C3",1,0,3.7e-24,1,0.1761
"regulation of ubiquitin-protein transferase activity","MMEA9_C3",0,0,3.7e-24,0,1
"cilium assembly","MMEA9_C3",0,1,3.7e-24,-1,0.4489
"mRNA export from nucleus","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","MMEA9_C3",0,0,3.7e-24,0,1
"membrane biogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"cilium organization","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6365
"platelet-derived growth factor receptor signaling pathway","MMEA9_C3",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","MMEA9_C3",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","MMEA9_C3",0,0,3.7e-24,0,1
"centromere complex assembly","MMEA9_C3",1,0,3.7e-24,1,0.0811
"cellular response to oxygen levels","MMEA9_C3",1,0,3.7e-24,1,0.3262
"fatty acid beta-oxidation","MMEA9_C3",0,0,3.7e-24,0,1
"organelle localization by membrane tethering","MMEA9_C3",1,0,3.7e-24,1,0.1687
"autophagosome maturation","MMEA9_C3",1,0,3.7e-24,1,0.1543
"cellular response to transforming growth factor beta stimulus","MMEA9_C3",0,1,3.7e-24,-1,0.5259
"nucleotide catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"tube closure","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of stem cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","MMEA9_C3",0,0,3.7e-24,0,1
"chondrocyte differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of fibroblast proliferation","MMEA9_C3",0,0,3.7e-24,0,1
"morphogenesis of an epithelial sheet","MMEA9_C3",0,0,3.7e-24,0,1
"microtubule polymerization","MMEA9_C3",0,0,3.7e-24,0,1
"response to virus","MMEA9_C3",0,1,3.7e-24,-1,0.472
"membrane assembly","MMEA9_C3",0,0,3.7e-24,0,1
"COPII vesicle coating","MMEA9_C3",0,0,3.7e-24,0,1
"erythrocyte differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"organophosphate catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of embryonic development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of focal adhesion assembly","MMEA9_C3",1,0,3.7e-24,1,0.1506
"regulation of cell-substrate junction assembly","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","MMEA9_C3",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"lamellipodium organization","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of stem cell population maintenance","MMEA9_C3",0,0,3.7e-24,0,1
"monosaccharide metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"U2-type prespliceosome assembly","MMEA9_C3",0,0,3.7e-24,0,1
"heterochromatin formation","MMEA9_C3",0,0,3.7e-24,0,1
"peroxisome organization","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","MMEA9_C3",0,0,3.7e-24,0,1
"cellular pigmentation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of fibroblast migration","MMEA9_C3",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","MMEA9_C3",1,0,3.7e-24,1,0.4549
"positive regulation of axonogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"kinetochore organization","MMEA9_C3",0,0,3.7e-24,0,1
"stem cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"proton transmembrane transport","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to insulin stimulus","MMEA9_C3",1,0,3.7e-24,1,0.3793
"establishment of mitotic spindle localization","MMEA9_C3",0,0,3.7e-24,0,1
"cell redox homeostasis","MMEA9_C3",0,0,3.7e-24,0,1
"stress granule assembly","MMEA9_C3",0,0,3.7e-24,0,1
"protein neddylation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","MMEA9_C3",1,0,3.7e-24,1,0.1542
"neuron death","MMEA9_C3",1,1,3.7e-24,0,1
"defense response to virus","MMEA9_C3",1,0,3.7e-24,1,0.4821
"sulfur compound metabolic process","MMEA9_C3",1,1,3.7e-24,0,1
"NADP metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"vacuolar acidification","MMEA9_C3",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"lysosomal lumen acidification","MMEA9_C3",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"heart valve development","MMEA9_C3",0,0,3.7e-24,0,1
"water-soluble vitamin metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"interferon-beta production","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of interferon-beta production","MMEA9_C3",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","MMEA9_C3",0,0,3.7e-24,0,1
"respiratory tube development","MMEA9_C3",0,0,3.7e-24,0,1
"cellular senescence","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of neurogenesis","MMEA9_C3",1,0,3.7e-24,1,0.4347
"mitochondrial outer membrane permeabilization","MMEA9_C3",0,0,3.7e-24,0,1
"immune system development","MMEA9_C3",0,0,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of viral process","MMEA9_C3",0,0,3.7e-24,0,1
"bone development","MMEA9_C3",1,0,3.7e-24,1,0.3913
"cell-substrate adhesion","MMEA9_C3",0,1,3.7e-24,-1,0.4815
"positive regulation of microtubule polymerization","MMEA9_C3",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"response to arsenic-containing substance","MMEA9_C3",0,0,3.7e-24,0,1
"response to insulin","MMEA9_C3",0,0,3.7e-24,0,1
"ubiquinone metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","MMEA9_C3",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","MMEA9_C3",0,0,3.7e-24,0,1
"respiratory system development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","MMEA9_C3",0,0,3.7e-24,0,1
"G0 to G1 transition","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","MMEA9_C3",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","MMEA9_C3",1,0,3.7e-24,1,0.1357
"cortical cytoskeleton organization","MMEA9_C3",0,0,3.7e-24,0,1
"response to sterol depletion","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","MMEA9_C3",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"protein-DNA complex subunit organization","MMEA9_C3",0,0,3.7e-24,0,1
"response to fluid shear stress","MMEA9_C3",0,0,3.7e-24,0,1
"collagen fibril organization","MMEA9_C3",0,0,3.7e-24,0,1
"roof of mouth development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of protein dephosphorylation","MMEA9_C3",0,0,3.7e-24,0,1
"multicellular organism growth","MMEA9_C3",0,0,3.7e-24,0,1
"miRNA processing","MMEA9_C3",0,0,3.7e-24,0,1
"small molecule catabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.485
"regulation of G0 to G1 transition","MMEA9_C3",0,0,3.7e-24,0,1
"circadian regulation of gene expression","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of translational fidelity","MMEA9_C3",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","MMEA9_C3",0,0,3.7e-24,0,1
"quinone biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"viral release from host cell","MMEA9_C3",0,0,3.7e-24,0,1
"exit from host cell","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","MMEA9_C3",1,0,3.7e-24,1,0.4234
"regulation of cytokinesis","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrion localization","MMEA9_C3",0,0,3.7e-24,0,1
"renal system development","MMEA9_C3",2,0.5,3.7e-24,1,0.1551
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of cell-substrate adhesion","MMEA9_C3",1,0,3.7e-24,1,0.3816
"centrosome localization","MMEA9_C3",0,0,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_C3",1,0,3.7e-24,1,0.0862
"pinocytosis","MMEA9_C3",0,0,3.7e-24,0,1
"lamellipodium assembly","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to sterol depletion","MMEA9_C3",0,0,3.7e-24,0,1
"placenta development","MMEA9_C3",0,0,3.7e-24,0,1
"rhythmic process","MMEA9_C3",0,0,3.7e-24,0,1
"spindle localization","MMEA9_C3",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"response to amino acid","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of neuron death","MMEA9_C3",0,1,3.7e-24,-1,0.5047
"ossification","MMEA9_C3",1,1,3.7e-24,0,1
"mammary gland epithelial cell proliferation","MMEA9_C3",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_C3",0,0,3.7e-24,0,1
"ribosome localization","MMEA9_C3",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_C3",0,0,3.7e-24,0,1
"seminiferous tubule development","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to acid chemical","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of kinase activity","MMEA9_C3",0,1,3.7e-24,-1,0.4532
"positive regulation by host of viral process","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEA9_C3",0,0,3.7e-24,0,1
"cellular lipid catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"neuron apoptotic process","MMEA9_C3",1,0,3.7e-24,1,0.4237
"inner cell mass cell proliferation","MMEA9_C3",0,0,3.7e-24,0,1
"polyamine biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"folic acid metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"organelle inheritance","MMEA9_C3",0,0,3.7e-24,0,1
"polyol metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","MMEA9_C3",0,0,3.7e-24,0,1
"intracellular lipid transport","MMEA9_C3",1,0,3.7e-24,1,0.1036
